id,mild_injuries,serious_injuries,victims,vehicles_involved,longitude,latitude,date
2017S007594,1,0,1,2,2.1426279999999998,41.385659000000004,2017-09-13 19:00:00
2017S008839,1,0,1,2,2.1482810000000003,41.379678000000006,2017-10-25 17:00:00
2017S005693,1,0,1,2,2.1505389999999998,41.381378999999995,2017-06-30 12:00:00
2017S004746,1,0,1,4,2.152903,41.377876,2017-05-30 09:00:00
2017S002202,1,0,1,1,2.154713,41.379560999999995,2017-03-18 23:00:00
2017S007056,1,0,1,2,2.1437720000000002,41.386487,2017-08-18 08:00:00
2017S000065,1,0,1,2,2.151664,41.382226,2017-01-03 19:00:00
2017S002051,1,0,1,2,2.143749,41.384787,2017-03-14 12:00:00
2017S005141,1,0,1,2,2.1482759999999996,41.381372,2017-06-12 14:00:00
2017S004892,3,0,3,2,2.147159,41.38053,2017-06-03 14:00:00
2017S004816,1,0,1,2,2.14719,41.38219,2017-06-01 13:00:00
2017S008953,0,0,0,2,2.1490240000000003,41.382383000000004,2017-10-30 03:00:00
2017S004980,1,0,1,2,2.1528,41.386489000000005,2017-06-07 15:00:00
2017S009774,1,0,1,3,2.158488,41.38174,2017-11-24 08:00:00
2017S006339,2,0,2,2,2.144893,41.387333,2017-07-20 13:00:00
2017S009345,1,0,1,1,2.158561,41.382137,2017-11-11 03:00:00
2017S003086,2,0,2,2,2.158561,41.382137,2017-04-04 22:00:00
2017S010515,1,0,1,2,2.163196,41.374973,2017-12-20 07:00:00
2017S010738,1,0,1,2,2.15868,41.38033,2017-12-28 16:00:00
2017S007133,1,0,1,2,2.159811,41.381177,2017-08-23 09:00:00
2017S004675,1,0,1,2,2.162058,41.377777,2017-05-26 21:00:00
2017S005131,1,0,1,2,2.162084,41.379478999999996,2017-06-12 09:00:00
2017S000689,2,0,2,2,2.1602189999999997,41.38304,2017-01-26 09:00:00
2017S003826,0,0,0,1,2.1598479999999998,41.374808,2017-04-29 16:00:00
2017S006307,2,0,2,2,2.16173,41.384175,2017-07-19 13:00:00
2017S008883,1,0,1,1,2.162627,41.385505,2017-10-27 05:00:00
2017S004423,3,0,3,2,2.163105,41.385546999999995,2017-05-18 22:00:00
2017S004945,1,0,1,1,2.163739,41.377196999999995,2017-06-06 11:00:00
2017S008097,1,0,1,2,2.149425,41.385628000000004,2017-10-01 17:00:00
2017S002455,2,0,2,1,2.143903,41.390273,2017-03-27 17:00:00
2017S004011,2,0,2,2,2.156297,41.380433000000004,2017-05-06 14:00:00
2017S005101,1,0,1,1,2.157555,41.377781,2017-06-10 13:00:00
2017S003395,1,0,1,2,2.158329,41.377186,2017-04-14 13:00:00
2017S002536,1,0,1,2,2.144172,41.390291999999995,2017-03-30 09:00:00
2017S010141,1,0,1,1,2.163313,41.380340999999994,2017-12-05 11:00:00
2017S009942,1,0,1,2,2.1618470000000003,41.39672,2017-11-29 08:00:00
2017S000286,1,0,1,1,2.1631110000000002,41.397455,2017-01-12 10:00:00
2017S001231,1,0,1,2,2.1631110000000002,41.397455,2017-02-14 15:00:00
2017S000297,1,0,1,1,2.1646490000000003,41.392787,2017-01-12 12:00:00
2017S006270,1,0,1,2,2.164111,41.395009,2017-07-18 10:00:00
2017S006106,1,0,1,2,2.159495,41.396524,2017-07-13 14:00:00
2017S006613,1,0,1,2,2.160617,41.396571,2017-07-30 00:00:00
2017S008560,0,0,0,1,2.159529,41.396527,2017-10-18 05:00:00
2017S002457,2,0,2,3,2.182252,41.403495,2017-03-27 21:00:00
2017S001226,1,0,1,2,2.18125,41.404618,2017-02-14 11:00:00
2017S000607,1,0,1,3,2.166369,41.394987,2017-01-23 15:00:00
2017S002050,1,0,1,2,2.162632,41.396262,2017-03-14 12:00:00
2017S000236,1,0,1,2,2.161465,41.397016,2017-01-10 18:00:00
2017S003926,1,0,1,2,2.166369,41.394987,2017-05-03 17:00:00
2017S009798,1,0,1,2,2.166369,41.394987,2017-11-24 14:00:00
2017S003953,1,0,1,2,2.16187,41.389891,2017-05-04 13:00:00
2017S009038,1,0,1,3,2.1622310000000002,41.390377,2017-11-02 08:00:00
2017S008589,1,0,1,2,2.164158,41.391422,2017-10-18 16:00:00
2017S005495,1,0,1,2,2.1802599999999996,41.401742,2017-06-23 12:00:00
2017S007851,1,0,1,2,2.178945,41.402738,2017-09-22 13:00:00
2017S004369,1,0,1,2,2.178945,41.402738,2017-05-17 08:00:00
2017S010230,1,0,1,2,2.1778299999999997,41.401877,2017-12-10 12:00:00
2017S005542,1,0,1,2,2.178449,41.401264000000005,2017-06-26 07:00:00
2017S008978,1,0,1,1,2.1805779999999997,41.403101,2017-10-30 18:00:00
2017S006539,4,0,4,2,2.17889,41.404391,2017-07-27 07:00:00
2017S009445,1,0,1,3,2.178945,41.402738,2017-11-14 18:00:00
2017S001299,1,0,1,2,2.158845,41.394428000000005,2017-02-16 13:00:00
2017S009385,1,1,2,1,2.155714,41.395567,2017-11-12 21:00:00
2017S006592,1,0,1,2,2.1616,41.394818,2017-07-28 21:00:00
2017S010261,1,0,1,1,2.1597779999999998,41.39589,2017-12-11 19:00:00
2017S003795,1,0,1,2,2.1766919999999996,41.40444,2017-04-28 16:00:00
2017S010358,1,0,1,2,2.15998,41.393601000000004,2017-12-14 21:00:00
2017S009879,1,0,1,1,2.1638029999999997,41.393035999999995,2017-11-27 18:00:00
2017S008217,1,0,1,2,2.1638029999999997,41.393035999999995,2017-10-05 12:00:00
2017S007622,1,0,1,2,2.162709,41.393924,2017-09-14 20:00:00
2017S007026,1,0,1,2,2.162709,41.393924,2017-08-16 21:00:00
2017S001709,1,0,1,2,2.157645,41.395813000000004,2017-03-02 08:00:00
2017S001911,2,0,2,2,2.156099,41.395426,2017-03-08 19:00:00
2017S006890,1,0,1,2,2.17889,41.404391,2017-08-10 16:00:00
2017S003388,1,0,1,2,2.1783900000000003,41.403877,2017-04-13 13:00:00
2017S001627,1,0,1,1,2.1623040000000002,41.391909000000005,2017-02-27 22:00:00
2017S004590,1,0,1,2,2.182252,41.403495,2017-05-24 13:00:00
2017S000271,1,0,1,2,2.1638029999999997,41.393035999999995,2017-01-11 21:00:00
2017S000004,1,0,1,2,2.157359,41.39331,2017-01-01 07:00:00
2017S010764,2,0,2,1,2.180678,41.407948,2017-12-30 12:00:00
2017S010439,2,0,2,1,2.18111,41.406037,2017-12-18 08:00:00
2017S010769,1,0,1,2,2.180011,41.405225,2017-12-30 16:00:00
2017S010340,1,0,1,2,2.1623040000000002,41.391909000000005,2017-12-14 18:00:00
2017S010678,1,0,1,2,2.160866,41.397831,2017-12-26 20:00:00
2017S010339,2,0,2,9,2.164884,41.392165000000006,2017-12-14 18:00:00
2017S004261,1,0,1,2,2.167024,41.388486,2017-05-13 16:00:00
2017S007111,1,0,1,2,2.163023,41.397178000000004,2017-08-22 07:00:00
2017S004896,1,0,1,2,2.1631110000000002,41.397455,2017-06-03 19:00:00
2017S007072,2,0,2,2,2.1631110000000002,41.397455,2017-08-18 23:00:00
2017S006114,1,0,1,2,2.160532,41.397011,2017-07-13 17:00:00
2017S009216,2,0,2,1,2.18111,41.406037,2017-11-07 23:00:00
2017S005832,1,0,1,2,2.167508,41.39414,2017-07-05 08:00:00
2017S009115,2,0,2,2,2.164884,41.392165000000006,2017-11-04 14:00:00
2017S009284,1,0,1,2,2.1638029999999997,41.393035999999995,2017-11-09 18:00:00
2017S007953,2,0,2,1,2.161094,41.395653,2017-09-26 15:00:00
2017S000305,3,0,3,2,2.164884,41.392165000000006,2017-01-12 15:00:00
2017S001270,1,0,1,3,2.164884,41.392165000000006,2017-02-15 14:00:00
2017S008612,1,0,1,1,2.1585,41.392446,2017-10-19 08:00:00
2017S009387,1,0,1,2,2.1585,41.392446,2017-11-12 21:00:00
2017S009409,1,0,1,1,2.156205,41.385633,2017-11-13 16:00:00
2017S010367,1,0,1,2,2.157337,41.386477,2017-12-15 15:00:00
2017S001897,1,0,1,3,2.158002,41.383728999999995,2017-03-08 13:00:00
2017S008677,1,0,1,2,2.157353,41.3899,2017-10-20 13:00:00
2017S001518,1,0,1,1,2.1562069999999998,41.389041999999996,2017-02-24 07:00:00
2017S008836,1,0,1,2,2.161854,41.38819,2017-10-25 16:00:00
2017S010683,0,0,0,2,2.159582,41.384563,2017-12-27 02:00:00
2017S003531,1,0,1,2,2.1547110000000003,41.395317,2017-04-20 16:00:00
2017S009290,2,0,2,2,2.1566400000000003,41.389232,2017-11-10 02:00:00
2017S000799,1,0,1,2,2.165353,41.387244,2017-01-30 15:00:00
2017S010114,1,0,1,2,2.1562069999999998,41.389041999999996,2017-12-04 14:00:00
2017S000072,1,0,1,2,2.157353,41.3899,2017-01-04 10:00:00
2017S005060,1,0,1,2,2.158936,41.387496999999996,2017-06-09 16:00:00
2017S010662,1,0,1,2,2.162509,41.385852,2017-12-26 11:00:00
2017S001072,1,0,1,2,2.1571569999999998,41.386219,2017-02-08 19:00:00
2017S003106,2,0,2,2,2.157334,41.384783,2017-04-04 12:00:00
2017S009838,0,2,2,1,2.153553,41.39478,2017-11-26 06:00:00
2017S005161,0,0,0,2,2.152746,41.394572,2017-06-13 05:00:00
2017S008487,1,0,1,2,2.159597,41.38819,2017-10-15 18:00:00
2017S009836,1,0,1,2,2.160721,41.385621,2017-11-25 21:00:00
2017S006070,1,0,1,2,2.157335,41.38818,2017-07-12 13:00:00
2017S005497,1,0,1,2,2.156205,41.387333,2017-06-23 14:00:00
2017S004520,1,0,1,1,2.162627,41.385505,2017-05-22 11:00:00
2017S003777,1,0,1,2,2.163105,41.385546999999995,2017-04-28 08:00:00
2017S006190,1,0,1,2,2.151307,41.394459000000005,2017-07-16 01:00:00
2017S010149,2,0,2,2,2.151281,41.394197999999996,2017-12-05 14:00:00
2017S006721,1,0,1,2,2.152803,41.391612,2017-08-03 10:00:00
2017S009404,1,0,1,2,2.152803,41.391612,2017-11-13 12:00:00
2017S010540,1,0,1,2,2.150548,41.393318,2017-12-20 16:00:00
2017S009589,1,0,1,2,2.1596,41.38989,2017-11-18 13:00:00
2017S005845,1,0,1,2,2.158465,41.38733,2017-07-05 10:00:00
2017S009393,1,0,1,2,2.152821,41.393315,2017-11-13 09:00:00
2017S008523,2,0,2,2,2.159022,41.385927,2017-10-16 23:00:00
2017S006181,2,0,2,2,2.155059,41.384771,2017-07-15 20:00:00
2017S003141,1,0,1,1,2.161079,41.387752,2017-04-05 09:00:00
2017S009911,1,0,1,2,2.159596,41.384772,2017-11-28 15:00:00
2017S007817,1,0,1,3,2.149939,41.379988,2017-09-11 21:00:00
2017S006285,2,0,2,2,2.1505400000000003,41.377974,2017-07-18 20:00:00
2017S004371,2,0,2,2,2.158472,41.39074,2017-05-17 09:00:00
2017S003651,1,0,1,2,2.1597020000000002,41.382987,2017-04-24 15:00:00
2017S001612,1,0,1,1,2.160816,41.383834,2017-02-27 15:00:00
2017S003695,0,1,1,1,2.156504,41.392107,2017-04-25 18:00:00
2017S005403,1,0,1,2,2.155402,41.389792,2017-06-20 12:00:00
2017S010188,1,0,1,2,2.156225,41.390736,2017-12-07 10:00:00
2017S001452,0,1,1,2,2.14705,41.377117999999996,2017-02-21 15:00:00
2017S004745,1,0,1,2,2.148317,41.37574,2017-05-30 08:00:00
2017S006377,1,0,1,2,2.17211,41.399928,2017-07-21 11:00:00
2017S009702,1,0,1,2,2.17165,41.399561,2017-11-22 12:00:00
2017S006869,1,0,1,2,2.1695919999999997,41.399715,2017-08-09 16:00:00
2017S005067,0,0,0,2,2.169928,41.399132,2017-06-09 15:00:00
2017S004516,1,0,1,1,2.1731700000000003,41.400095,2017-05-22 11:00:00
2017S009073,1,0,1,1,2.154442,41.389288,2017-11-03 10:00:00
2017S001143,1,0,1,1,2.1505520000000002,41.391607,2017-02-10 19:00:00
2017S007455,1,0,1,2,2.151468,41.392761,2017-09-07 17:00:00
2017S008595,1,0,1,2,2.170897,41.398395,2017-10-18 16:00:00
2017S006498,0,2,2,1,2.153969,41.389028,2017-07-25 18:00:00
2017S009919,0,1,1,2,2.152755,41.390392,2017-11-28 15:00:00
2017S004678,1,0,1,2,2.169936,41.399124,2017-05-26 17:00:00
2017S002352,1,0,1,2,2.169936,41.399124,2017-03-24 07:00:00
2017S004561,2,0,2,2,2.1697599999999997,41.397546999999996,2017-05-23 14:00:00
2017S006340,1,0,1,2,2.1479150000000002,41.393601000000004,2017-07-20 14:00:00
2017S001787,0,0,0,1,2.1697889999999997,41.400976,2017-03-04 13:00:00
2017S005383,2,0,2,2,2.168634,41.400116,2017-06-19 18:00:00
2017S002382,1,0,1,3,2.169936,41.399124,2017-03-24 18:00:00
2017S008291,1,0,1,2,2.16483,41.397857,2017-10-07 22:00:00
2017S006836,1,0,1,2,2.16483,41.397857,2017-08-08 11:00:00
2017S002130,1,0,1,2,2.152469,41.386944,2017-03-16 20:00:00
2017S000321,2,0,2,2,2.153937,41.387338,2017-01-13 14:00:00
2017S000960,1,0,1,2,2.153937,41.387338,2017-02-04 20:00:00
2017S005707,1,0,1,2,2.165225,41.400967,2017-06-30 15:00:00
2017S000906,1,0,1,2,2.155093,41.389883000000005,2017-02-02 13:00:00
2017S009440,1,0,1,2,2.146212,41.393171,2017-11-14 18:00:00
2017S002216,2,0,2,2,2.169936,41.399124,2017-03-19 20:00:00
2017S008790,1,0,1,2,2.164096,41.396715,2017-10-24 11:00:00
2017S002146,1,0,1,2,2.1479150000000002,41.393601000000004,2017-03-17 10:00:00
2017S003500,1,0,1,2,2.1494299999999997,41.39076,2017-04-19 12:00:00
2017S000110,1,0,1,1,2.1675020000000003,41.400966,2017-01-05 12:00:00
2017S010291,1,0,1,2,2.1686360000000002,41.396713,2017-12-12 18:00:00
2017S007178,1,0,1,2,2.1494009999999997,41.389061,2017-08-25 17:00:00
2017S006722,1,0,1,2,2.146598,41.392739,2017-08-03 09:00:00
2017S003473,1,0,1,1,2.151144,41.389309999999995,2017-04-17 20:00:00
2017S006355,1,0,1,1,2.150548,41.389905999999996,2017-07-20 21:00:00
2017S010386,1,0,1,2,2.1494009999999997,41.389061,2017-12-15 22:00:00
2017S003788,1,0,1,2,2.171047,41.397011,2017-04-27 21:00:00
2017S001206,1,0,1,1,2.167508,41.397568,2017-02-13 19:00:00
2017S002248,1,0,1,1,2.165768,41.395598,2017-03-20 19:00:00
2017S007155,1,0,1,2,2.14902,41.390597,2017-08-24 13:00:00
2017S009237,1,0,1,2,2.168217,41.398713,2017-11-08 14:00:00
2017S005599,1,0,1,3,2.165249,41.395857,2017-06-27 15:00:00
2017S002559,1,0,1,2,2.170897,41.398395,2017-03-30 19:00:00
2017S003037,0,0,0,3,2.166079,41.396349,2017-04-02 14:00:00
2017S008067,1,0,1,1,2.1656560000000002,41.399454,2017-09-30 11:00:00
2017S004422,1,0,1,2,2.172239,41.397908,2017-05-18 20:00:00
2017S005494,1,0,1,2,2.1731830000000003,41.398395,2017-06-23 11:00:00
2017S010028,1,0,1,2,2.1528,41.386489000000005,2017-12-01 10:00:00
2017S009886,1,0,1,2,2.153947,41.385622999999995,2017-11-27 19:00:00
2017S005785,1,0,1,2,2.153947,41.385622999999995,2017-07-04 07:00:00
2017S000196,1,0,1,2,2.151665,41.390763,2017-01-09 16:00:00
2017S008545,2,0,2,2,2.1731700000000003,41.400095,2017-10-17 12:00:00
2017S006569,2,0,2,2,2.169936,41.399124,2017-07-27 16:00:00
2017S007410,1,0,1,2,2.1496060000000003,41.394028999999996,2017-09-05 21:00:00
2017S003910,1,0,1,2,2.149193,41.39367,2017-05-03 09:00:00
2017S006035,1,0,1,2,2.172392,41.399122,2017-07-11 18:00:00
2017S007251,1,0,1,2,2.172037,41.397542,2017-08-30 11:00:00
2017S010557,1,0,1,2,2.170897,41.398395,2017-12-21 12:00:00
2017S009689,1,0,1,2,2.155072,41.388187,2017-11-22 07:00:00
2017S000061,0,0,0,2,2.172037,41.397542,2017-01-03 13:00:00
2017S003850,1,0,1,2,2.1673169999999997,41.3938,2017-05-01 11:00:00
2017S005418,1,0,1,4,2.168291,41.393178999999996,2017-06-20 20:00:00
2017S003089,1,0,1,2,2.1676189999999997,41.390696999999996,2017-04-04 00:00:00
2017S009425,2,0,2,2,2.1682740000000003,41.389418,2017-11-14 00:00:00
2017S000554,1,0,1,2,2.1663759999999996,41.393276,2017-01-20 19:00:00
2017S009539,1,0,1,2,2.174613,41.395194000000004,2017-11-17 01:00:00
2017S007180,1,0,1,2,2.164884,41.392165000000006,2017-08-25 18:00:00
2017S000098,1,0,1,3,2.167507,41.39244,2017-01-05 07:00:00
2017S009577,2,0,2,2,2.169896,41.390642,2017-11-18 01:00:00
2017S008134,1,0,1,2,2.1744220000000003,41.394038,2017-10-02 19:00:00
2017S008539,3,0,3,1,2.175591,41.394246,2017-10-17 13:00:00
2017S009887,1,0,1,2,2.172151,41.392006,2017-11-27 18:00:00
2017S009111,1,0,1,2,2.1790599999999998,41.392237,2017-11-04 13:00:00
2017S008127,0,0,0,1,2.1694869999999997,41.388439,2017-10-02 14:00:00
2017S008960,1,0,1,2,2.167507,41.39244,2017-10-30 09:00:00
2017S007040,1,0,1,2,2.1784060000000003,41.392395,2017-08-17 16:00:00
2017S001668,1,0,1,2,2.176807,41.393927000000005,2017-02-28 22:00:00
2017S001445,2,0,2,1,2.170988,41.391484999999996,2017-02-21 15:00:00
2017S001016,0,0,0,1,2.1734080000000002,41.389688,2017-02-07 13:00:00
2017S009614,1,0,1,2,2.168869,41.387667,2017-11-19 13:00:00
2017S001663,1,0,1,2,2.16187,41.389891,2017-02-28 20:00:00
2017S010306,1,0,1,2,2.1697740000000003,41.395845,2017-12-13 12:00:00
2017S009007,1,0,1,1,2.1684229999999998,41.387644,2017-10-31 14:00:00
2017S004219,1,0,1,2,2.167624,41.388222,2017-05-12 11:00:00
2017S008426,2,0,2,2,2.167049,41.390415999999995,2017-10-13 06:00:00
2017S007723,1,0,1,1,2.1724509999999997,41.387924,2017-09-18 17:00:00
2017S005630,0,0,0,1,2.16927,41.388217,2017-06-28 10:00:00
2017S000571,1,0,1,2,2.171146,41.389691,2017-01-21 12:00:00
2017S006323,1,0,1,2,2.168923,41.388493,2017-07-19 19:00:00
2017S003040,1,0,1,2,2.16187,41.389891,2017-04-02 16:00:00
2017S009905,1,0,1,2,2.1709099999999997,41.394996,2017-11-28 11:00:00
2017S004967,1,0,1,2,2.1704380000000003,41.395201,2017-06-08 19:00:00
2017S004780,1,0,1,2,2.17373,41.388956,2017-05-31 09:00:00
2017S007643,2,0,2,2,2.165321,41.386873,2017-09-15 16:00:00
2017S000218,2,0,2,2,2.1645689999999997,41.387984,2017-01-10 11:00:00
2017S007164,1,0,1,2,2.1682740000000003,41.389418,2017-08-25 00:00:00
2017S005932,1,0,1,2,2.1682740000000003,41.389418,2017-07-07 13:00:00
2017S006919,2,0,2,2,2.1682740000000003,41.389418,2017-08-11 17:00:00
2017S005533,2,0,2,1,2.169616,41.390974,2017-06-25 19:00:00
2017S010392,4,0,4,2,2.1734080000000002,41.389688,2017-12-16 05:00:00
2017S004028,1,0,1,2,2.171146,41.389691,2017-05-06 17:00:00
2017S004982,1,0,1,2,2.171146,41.389691,2017-06-07 18:00:00
2017S006614,1,0,1,2,2.167024,41.388486,2017-07-30 07:00:00
2017S007457,1,0,1,2,2.163678,41.389711,2017-09-07 17:00:00
2017S005462,1,0,1,2,2.17386,41.394603000000004,2017-06-22 11:00:00
2017S010668,2,0,2,1,2.170085,41.387952,2017-12-26 17:00:00
2017S001021,1,0,1,1,2.172149,41.388923999999996,2017-02-07 12:00:00
2017S009610,2,0,2,5,2.172149,41.388923999999996,2017-11-19 07:00:00
2017S007981,1,0,1,2,2.163105,41.385546999999995,2017-09-27 16:00:00
2017S000741,1,0,1,1,2.171146,41.389691,2017-01-28 05:00:00
2017S009977,1,0,1,2,2.175427,41.398385,2017-11-30 10:00:00
2017S004312,1,0,1,2,2.1724360000000003,41.39369,2017-05-15 13:00:00
2017S007257,1,0,1,2,2.172037,41.397542,2017-08-30 15:00:00
2017S008350,1,0,1,2,2.166369,41.394987,2017-10-10 11:00:00
2017S003593,1,0,1,2,2.1686360000000002,41.396713,2017-04-22 02:00:00
2017S008063,0,0,0,2,2.173277,41.393182,2017-09-30 01:00:00
2017S003369,1,0,1,2,2.173808,41.393252000000004,2017-04-13 11:00:00
2017S002081,2,0,2,2,2.180212,41.394771,2017-03-15 09:00:00
2017S004563,0,0,0,2,2.1824380000000003,41.398162,2017-05-23 15:00:00
2017S008624,2,0,2,2,2.1754279999999997,41.400076,2017-10-19 12:00:00
2017S009625,1,0,1,2,2.176586,41.400921999999994,2017-11-20 09:00:00
2017S003405,0,0,0,2,2.1551810000000002,41.372876,2017-04-14 21:00:00
2017S010717,1,0,1,1,2.185955,41.397391,2017-12-28 07:00:00
2017S001331,1,0,1,2,2.182427,41.40007,2017-02-17 13:00:00
2017S006803,1,0,1,2,2.1545400000000003,41.37482,2017-08-06 19:00:00
2017S008590,1,0,1,2,2.182472,41.396474,2017-10-18 14:00:00
2017S004096,1,0,1,2,2.183352,41.400414000000005,2017-05-09 04:00:00
2017S005523,1,0,1,2,2.183999,41.400903,2017-06-24 22:00:00
2017S005763,2,0,2,2,2.18351,41.400877,2017-06-29 20:00:00
2017S008747,1,0,1,2,2.1754279999999997,41.400076,2017-10-22 21:00:00
2017S000892,1,0,1,2,2.1754279999999997,41.400076,2017-02-02 09:00:00
2017S001838,1,0,1,2,2.154168,41.374466999999996,2017-03-06 14:00:00
2017S000925,1,0,1,2,2.1841779999999997,41.397202,2017-02-03 13:00:00
2017S003490,4,0,4,3,2.179079,41.393926,2017-04-19 14:00:00
2017S001778,0,0,0,1,2.178449,41.401264000000005,2017-03-04 03:00:00
2017S005316,1,0,1,2,2.180201,41.393076,2017-06-17 17:00:00
2017S004047,1,0,1,2,2.1586950000000003,41.374984000000005,2017-05-07 16:00:00
2017S006894,1,0,1,2,2.176807,41.393927000000005,2017-08-10 19:00:00
2017S004058,1,0,1,2,2.178155,41.395095,2017-05-08 09:00:00
2017S001005,1,0,1,2,2.178829,41.400958,2017-02-06 20:00:00
2017S008939,2,0,2,2,2.18351,41.400877,2017-10-29 12:00:00
2017S006804,0,0,0,2,2.154544,41.372704,2017-08-06 22:00:00
2017S009812,1,0,1,2,2.176439,41.395129,2017-11-25 12:00:00
2017S010734,1,0,1,2,2.176439,41.395129,2017-12-28 14:00:00
2017S000941,1,0,1,2,2.17797,41.394788,2017-02-03 18:00:00
2017S004589,1,0,1,2,2.179047,41.395634,2017-05-24 14:00:00
2017S000168,4,0,4,3,2.182427,41.40007,2017-01-08 09:00:00
2017S006215,1,0,1,2,2.180078,41.398284999999994,2017-07-17 08:00:00
2017S002281,2,0,2,2,2.1551810000000002,41.372876,2017-03-22 07:00:00
2017S003637,1,0,1,2,2.1811990000000003,41.399111,2017-04-23 21:00:00
2017S007358,1,0,1,2,2.1811990000000003,41.399111,2017-09-02 22:00:00
2017S007516,1,0,1,2,2.179935,41.400439,2017-09-10 05:00:00
2017S006350,1,0,1,3,2.1824380000000003,41.398162,2017-07-20 18:00:00
2017S008096,1,0,1,2,2.1777,41.398371999999995,2017-10-01 16:00:00
2017S001963,0,0,0,1,2.183168,41.397225,2017-03-10 09:00:00
2017S003557,1,0,1,2,2.1825099999999997,41.394784,2017-04-21 11:00:00
2017S005232,1,0,1,2,2.1747919999999996,41.404861,2017-06-15 10:00:00
2017S008846,1,0,1,2,2.172039,41.400953,2017-10-25 21:00:00
2017S005827,0,0,0,2,2.1743770000000002,41.407824,2017-07-04 23:00:00
2017S001977,1,0,1,2,2.1766919999999996,41.40444,2017-03-10 16:00:00
2017S009498,1,0,1,1,2.1731700000000003,41.400095,2017-11-16 09:00:00
2017S006318,1,0,1,1,2.1731700000000003,41.400095,2017-07-19 20:00:00
2017S000680,1,0,1,2,2.173249,41.407026,2017-01-26 10:00:00
2017S008596,1,0,1,2,2.1785490000000003,41.402885999999995,2017-10-18 13:00:00
2017S006396,2,0,2,2,2.1766919999999996,41.40444,2017-07-21 18:00:00
2017S005285,1,0,1,1,2.17544,41.41033,2017-06-16 13:00:00
2017S000333,1,0,1,2,2.186871,41.394758,2017-01-13 16:00:00
2017S002149,1,0,1,2,2.185364,41.396303,2017-03-17 08:00:00
2017S002355,1,0,1,3,2.1827400000000003,41.392525,2017-03-24 09:00:00
2017S007153,1,0,1,2,2.17667,41.401302,2017-08-24 12:00:00
2017S003485,1,0,1,2,2.17205,41.402646000000004,2017-04-19 12:00:00
2017S005766,1,0,1,2,2.17205,41.402646000000004,2017-07-03 10:00:00
2017S006057,1,0,1,2,2.174331,41.411182000000004,2017-07-12 08:00:00
2017S001863,1,0,1,2,2.1778299999999997,41.401877,2017-03-07 10:00:00
2017S009670,3,0,3,3,2.174311,41.402644,2017-11-21 14:00:00
2017S007208,1,0,1,1,2.174311,41.402644,2017-08-28 09:00:00
2017S003358,1,0,1,2,2.174311,41.402644,2017-04-13 10:00:00
2017S003952,0,0,0,2,2.174311,41.402644,2017-05-04 13:00:00
2017S003471,1,0,1,2,2.174311,41.402644,2017-04-18 19:00:00
2017S009020,1,0,1,2,2.176069,41.402417,2017-10-31 22:00:00
2017S002379,1,0,1,2,2.1709169999999998,41.403509,2017-03-24 18:00:00
2017S004680,1,0,1,2,2.1749709999999998,41.403946000000005,2017-05-26 13:00:00
2017S000898,2,0,2,2,2.1738169999999997,41.403163,2017-02-02 13:00:00
2017S002365,1,0,1,2,2.1767090000000002,41.402757,2017-03-24 12:00:00
2017S002033,1,0,1,2,2.1767090000000002,41.402757,2017-03-13 15:00:00
2017S004753,1,0,1,2,2.1767090000000002,41.409715999999996,2017-05-30 12:00:00
2017S007903,1,0,1,2,2.1765779999999997,41.409467,2017-09-24 09:00:00
2017S006458,1,0,1,1,2.171078,41.407049,2017-07-24 13:00:00
2017S007456,1,0,1,2,2.1563939999999997,41.368208,2017-09-07 13:00:00
2017S001083,1,0,1,1,2.1478189999999997,41.359964,2017-02-09 08:00:00
2017S001211,1,0,1,2,2.15141,41.371657,2017-02-13 21:00:00
2017S005136,1,0,1,1,2.138671,41.332974,2017-06-12 12:00:00
2017S008503,1,0,1,2,2.160883,41.371483000000005,2017-10-16 11:00:00
2017S008629,2,0,2,1,2.16013,41.368263,2017-10-19 14:00:00
2017S004125,2,0,2,2,2.161571,41.368666999999995,2017-05-09 13:00:00
2017S003885,1,0,1,2,2.1497029999999997,41.375005,2017-05-02 17:00:00
2017S007348,3,0,3,2,2.1715619999999998,41.366603999999995,2017-09-02 12:00:00
2017S008243,1,0,1,2,2.1681209999999997,41.361562,2017-10-06 07:00:00
2017S003006,1,0,1,2,2.2018,41.392004,2017-04-01 09:00:00
2017S007670,1,0,1,2,2.156831,41.362846999999995,2017-09-16 15:00:00
2017S007220,1,0,1,2,2.147799,41.3737,2017-08-28 17:00:00
2017S008997,1,0,1,2,2.1535330000000004,41.372451,2017-10-31 14:00:00
2017S005899,1,0,1,1,2.151022,41.373034999999994,2017-07-06 16:00:00
